1;Menu 1;77.58;
2;Menu 2;22.66;
3;Menu 3;99.71;
4;Menu 4;24.13;
5;Menu 5;23.13;
6;Menu 6;31.82;
10;Menu 10;36.89;
11;Menu 11;58.65;
12;Menu 12;5.42;
14;Menu 14;78.63;
15;Menu 15;3.16;
16;Menu 16;36.95;
17;Menu 17;80.8;
18;Menu 18;6.88;
19;Menu 19;82.09;
20;Menu 20;66.87;
21;Menu 21;44.73;
22;Menu 22;70.27;
23;Menu 23;73.52;
24;Menu 24;36.21;
27;Menu 27;15.49;
28;Menu 28;72.75;
29;Menu 29;20.86;
33;Menu 33;27.88;
46;Menu 46;8.23;
47;Menu 47;7.46;
48;Menu 48;84.94;
49;Menu 49;22.24;
50;Menu 50;10.65;
53;Menu 53;51.54;
54;Menu 54;40.23;
55;Menu 55;99.13;
56;Menu 56;39.77;
58;Menu 58;45.14;
59;Menu 59;32.5;
60;Menu 60;16.06;
61;Menu 61;78.81;
62;Menu 62;35.94;
63;Menu 63;0.01;
64;Menu 64;5.99;
65;Menu 65;12.29;
66;Menu 66;1.24;
67;Menu 67;5.5;
68;Menu 68;38.68;
69;Menu 69;82.82;
70;Menu 70;13.69;
71;Menu 71;85.12;
72;Menu 72;53.09;
73;Menu 73;61.71;
76;Menu 76;81.68;
77;Menu 77;3.17;
81;Menu 81;4.18;
82;Menu 82;88.28;
beverage_1;Wasser;;0.5
beverage_10;El Tony;;0.5
beverage_11;Rivella rot;;0.5
beverage_12;Rivella blau;;0.5
beverage_13;Rivella grün;;0.5
beverage_14;Rivella gelb;;0.5
beverage_15;Schweps bitter;;0.5
beverage_16;Schweps grapefruit;;0.5
beverage_17;Most süss;;0.5
beverage_18;Most sauer;;0.5
beverage_19;Bier Eichof;;0.5
beverage_2;Cola Zero;;0.5
beverage_20;Bier Baarer;;0.5
beverage_21;Bier Heineken;;0.5
beverage_22;Bier Chopfab;;0.5
beverage_23;Bier Quöllfrist;;0.5
beverage_3;Cola normal;;0.5
beverage_4;Fanta;;0.5
beverage_5;Fanta zero;;0.5
beverage_6;Sprite;;0.5
beverage_7;Sprite zero;;0.5
beverage_8;Sinalco;;0.5
beverage_9;Pepsi Cola;;0.5
shop_1;Fan-Schaal;;
shop_2;Fan-Shirt;;
shop_3;Fan-Mütze;;
shop_4;Gutscheinkarte;;
